symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
PTCT,2025-11-27 14:11:31,0.8479784366576819,86.25,4.00338,7.275015409153667,1507221.0,6924866048.0
RCUS,2025-11-27 14:11:31,0.7543126684636118,25.56,5.27182,1.1332431369598333,1408778.0,3162501376.0
SYM,2025-11-27 14:11:31,0.9545822102425876,87.3,12.9512,2.5435115096775576,2240028.0,51750776832.0
TER,2025-11-27 14:11:31,0.8487870619946092,179.38,6.98396,0.991242681597686,3775585.0,28534611968.0
TEVA,2025-11-27 14:11:31,0.7690026954177898,26.32,5.32213,1.643266991934531,11163517.0,30196475904.0
TSEM,2025-11-27 14:11:31,0.8815363881401617,103.46,5.5725,1.6832005534673733,1402070.0,11600328704.0
URBN,2025-11-27 14:11:31,0.9640161725067384,77.56,13.5412,4.546889087017087,2201717.0,6956969984.0
VERA,2025-11-27 14:11:31,0.9142857142857144,33.33,13.2518,2.0360297219993475,1566651.0,2130722432.0
WSC,2025-11-27 14:11:31,0.7714285714285714,20.18,4.77674,2.407138293520073,3011392.0,3674275328.0
ZYME,2025-11-27 14:11:31,0.7803234501347709,27.33,4.39266,1.973723142968813,1107857.0,2069848064.0
AA,2025-11-27 14:19:38,0.7878706199460916,41.57,6.04592,1.1263496212871054,6789312.0,10765134848.0
AAUC,2025-11-27 14:19:38,0.847843665768194,19.21,9.95993,1.1767382070520434,347729.0,2382039808.0
ALAB,2025-11-27 14:19:38,0.7648247978436657,154.22,6.52024,0.822120743134666,6308251.0,26048315392.0
ANF,2025-11-27 14:19:38,0.8867924528301887,95.14,5.42997,2.338948691518678,2038279.0,4532785152.0
ARMN,2025-11-27 14:19:38,0.738544474393531,14.02,6.85976,1.0110255957757566,1722628.0,2856803328.0
ARWR,2025-11-27 14:19:38,0.9564690026954176,57.71,23.3383,2.959194781262793,2386631.0,7978843136.0
ASML,2025-11-27 14:19:38,0.7797843665768195,1040.97,3.76288,0.9998390114155542,1571540.0,404050083840.0
ATMU,2025-11-27 14:19:38,0.9048517520215632,51.04,6.26692,3.4957543676574545,712968.0,4193037312.0
BBAR,2025-11-27 14:19:38,0.8115902964959568,15.92,10.7093,1.133741617093709,1475771.0,3666923776.0
BE,2025-11-27 14:19:38,0.7706199460916442,101.14,7.26482,0.8811704963631413,15047189.0,23920697344.0
BMA,2025-11-27 14:19:38,0.8502695417789757,82.21,7.4781,1.0225915362868752,801185.0,5256617472.0
BMNR,2025-11-27 14:19:38,0.7797843665768194,31.74,9.789,1.0886932511341982,44759595.0,12190312448.0
BURL,2025-11-27 14:19:38,0.8703504043126685,260.65,4.40617,1.6806157039151264,1073503.0,16401924096.0
CIFR,2025-11-27 14:19:38,0.7407008086253369,19.15,9.30365,1.0795348490135428,52304393.0,7566012928.0
CLSK,2025-11-27 14:19:38,0.8206199460916442,13.45,13.7902,2.0903752068297985,33470153.0,3595666176.0
COIN,2025-11-27 14:19:38,0.7723719676549865,264.97,4.26964,0.9885861583303052,9626382.0,71447519232.0
CRDO,2025-11-27 14:19:38,0.7684636118598382,164.01,6.37567,0.8363945736344021,6195528.0,28373008384.0
DELL,2025-11-27 14:19:38,0.8867924528301887,133.26,5.82909,2.0634147097851683,7932434.0,89600442368.0
DUOL,2025-11-27 14:19:38,0.9128032345013476,188.43,7.20869,1.3737204156613996,1950145.0,8710620160.0
ECG,2025-11-27 14:19:38,0.776954177897574,90.71,3.72785,1.2336408438686703,486379.0,4626806272.0
ETOR,2025-11-27 14:19:38,0.817654986522911,41.98,5.18667,1.4155801354287352,1183353.0,3513893632.0
EWTX,2025-11-27 14:19:38,0.8056603773584906,25.52,6.06817,1.2595181554285098,1037596.0,2701762560.0
FBIN,2025-11-27 14:19:38,0.7385444743935311,51.51,3.87174,1.1394550559034364,1606073.0,6188326912.0
FLNC,2025-11-27 14:19:38,0.7952830188679245,18.99,13.2379,1.0754803555916277,7693207.0,3472675328.0
FN,2025-11-27 14:19:38,0.8595687331536388,449.06,4.5079,1.2891814690804533,634356.0,16088565760.0
HNGE,2025-11-27 14:19:38,0.7680592991913746,50.05,3.68759,1.7948120400450838,1508300.0,3939906816.0
HOOD,2025-11-27 14:19:38,0.8808625336927224,128.2,10.9284,1.3138446071057803,35711826.0,115276013568.0
ICLR,2025-11-27 14:19:38,0.8820754716981132,183.65,5.22546,1.5996517400108283,1008442.0,14282851328.0
KLIC,2025-11-27 14:19:38,0.7401617250673854,44.96,3.21395,2.7658855600519026,519434.0,2354240512.0
KSS,2025-11-27 14:19:38,0.855121293800539,24.1,7.49331,3.231827319786216,5710440.0,2700999936.0
LITE,2025-11-27 14:19:38,0.8250673854447439,308.28,5.83995,0.9457053733347294,4288417.0,21860933632.0
MESO,2025-11-27 14:19:38,0.8628032345013478,17.37,8.15692,1.803568749112882,246585.0,2236313600.0
MODG,2025-11-27 14:19:38,0.8191374663072777,12.72,8.81096,1.6989049065082702,2517228.0,2338999808.0
NBIX,2025-11-27 14:19:38,0.8983827493261456,151.58,5.60859,1.7754304024330636,957476.0,15113390080.0
ODD,2025-11-27 14:19:38,0.8078167115902966,43.04,4.23831,2.052076834884421,780635.0,2472169216.0
OLMA,2025-11-27 14:19:38,0.8274932614555256,28.12,7.86345,1.2451151363402817,3298915.0,2254096896.0
OSCR,2025-11-27 14:19:38,0.7543126684636119,18.16,8.54752,1.1073495005098293,17530375.0,5229302272.0
PAAS,2025-11-27 14:19:38,0.8140161725067385,42.59,7.85008,1.0889669279077867,6540318.0,17974982656.0
PI,2025-11-27 14:19:38,0.7607816711590296,172.81,4.48636,0.9109141967024024,556587.0,5203159040.0
PKX,2025-11-27 14:19:38,0.8456873315363882,54.96,5.20673,1.4475280266750827,145754.0,16624471040.0
PTCT,2025-11-27 14:19:38,0.8479784366576819,86.25,4.00338,7.275015409153667,1507221.0,6924866048.0
RCUS,2025-11-27 14:19:38,0.7543126684636118,25.56,5.27182,1.1332431369598333,1408778.0,3162501376.0
SYM,2025-11-27 14:19:38,0.9545822102425876,87.3,12.9512,2.5435115096775576,2240028.0,51750776832.0
TER,2025-11-27 14:19:38,0.8487870619946092,179.38,6.98396,0.991242681597686,3775585.0,28534611968.0
TEVA,2025-11-27 14:19:38,0.7690026954177898,26.32,5.32213,1.643266991934531,11163517.0,30196475904.0
TSEM,2025-11-27 14:19:38,0.8815363881401617,103.46,5.5725,1.6832005534673733,1402070.0,11600328704.0
URBN,2025-11-27 14:19:38,0.9640161725067384,77.56,13.5412,4.546889087017087,2201717.0,6956969984.0
VERA,2025-11-27 14:19:38,0.9142857142857144,33.33,13.2518,2.0360297219993475,1566651.0,2130722432.0
WSC,2025-11-27 14:19:38,0.7714285714285714,20.18,4.77674,2.407138293520073,3011392.0,3674275328.0
ZYME,2025-11-27 14:19:38,0.7803234501347709,27.33,4.39266,1.973723142968813,1107857.0,2069848064.0
AA,2025-11-27 14:44:37,0.7896505376344085,41.57,6.04592,1.1263496212871054,6789312.0,10765134848.0
AAUC,2025-11-27 14:44:37,0.8491935483870967,19.21,9.95993,1.1767382070520434,347729.0,2382039808.0
ALAB,2025-11-27 14:44:37,0.7673387096774194,154.22,6.52024,0.822120743134666,6308251.0,26048315392.0
ANF,2025-11-27 14:44:37,0.8870967741935484,95.14,5.42997,2.338948691518678,2038279.0,4532785152.0
ARMN,2025-11-27 14:44:37,0.740994623655914,14.02,6.85976,1.0110255957757566,1722628.0,2856803328.0
ARWR,2025-11-27 14:44:37,0.9565860215053764,57.71,23.3383,2.959194781262793,2386631.0,7978843136.0
ASML,2025-11-27 14:44:37,0.7813172043010753,1040.97,3.76288,0.9998390114155542,1571540.0,404050083840.0
ATMU,2025-11-27 14:44:37,0.9051075268817204,51.04,6.26692,3.4957543676574545,712968.0,4193037312.0
BBAR,2025-11-27 14:44:37,0.812768817204301,15.92,10.7093,1.133741617093709,1475771.0,3666923776.0
BE,2025-11-27 14:44:37,0.7733870967741935,101.14,7.26482,0.8811704963631413,15047189.0,23920697344.0
BMA,2025-11-27 14:44:37,0.8525537634408602,82.21,7.4781,1.0225915362868752,801185.0,5256617472.0
BMNR,2025-11-27 14:44:37,0.7810483870967743,31.74,9.789,1.0886932511341982,44759595.0,12190312448.0
BURL,2025-11-27 14:44:37,0.8716397849462364,260.65,4.40617,1.6806157039151264,1073503.0,16401924096.0
CIFR,2025-11-27 14:44:37,0.7420698924731183,19.15,9.30365,1.0795348490135428,52304393.0,7566012928.0
CLSK,2025-11-27 14:44:37,0.8217741935483871,13.45,13.7902,2.0903752068297985,33470153.0,3595666176.0
COIN,2025-11-27 14:44:37,0.7739247311827958,264.97,4.26964,0.9885861583303052,9626382.0,71447519232.0
CRDO,2025-11-27 14:44:37,0.7709677419354839,164.01,6.37567,0.8363945736344021,6195528.0,28373008384.0
DELL,2025-11-27 14:44:37,0.8875,133.26,5.82909,2.0634147097851683,7932434.0,89600442368.0
DUOL,2025-11-27 14:44:37,0.913978494623656,188.43,7.20869,1.3737204156613996,1950145.0,8710620160.0
ECG,2025-11-27 14:44:37,0.778494623655914,90.71,3.72785,1.2336408438686703,486379.0,4626806272.0
ETOR,2025-11-27 14:44:37,0.8190860215053763,41.98,5.18667,1.4155801354287352,1183353.0,3513893632.0
EWTX,2025-11-27 14:44:37,0.8071236559139785,25.52,6.06817,1.2595181554285098,1037596.0,2701762560.0
FBIN,2025-11-27 14:44:37,0.7401881720430108,51.51,3.87174,1.1394550559034364,1606073.0,6188326912.0
FLNC,2025-11-27 14:44:37,0.7967741935483871,18.99,13.2379,1.0754803555916277,7693207.0,3472675328.0
FN,2025-11-27 14:44:37,0.8608870967741935,449.06,4.5079,1.2891814690804533,634356.0,16088565760.0
HNGE,2025-11-27 14:44:37,0.7696236559139784,50.05,3.68759,1.7948120400450838,1508300.0,3939906816.0
HOOD,2025-11-27 14:44:37,0.8823924731182795,128.2,10.9284,1.3138446071057803,35711826.0,115276013568.0
ICLR,2025-11-27 14:44:37,0.8833333333333334,183.65,5.22546,1.5996517400108283,1008442.0,14282851328.0
KLIC,2025-11-27 14:44:37,0.7408602150537633,44.96,3.21395,2.7658855600519026,519434.0,2354240512.0
KSS,2025-11-27 14:44:37,0.8555107526881721,24.1,7.49331,3.231827319786216,5710440.0,2700999936.0
LITE,2025-11-27 14:44:37,0.8264784946236559,308.28,5.83995,0.9457053733347294,4288417.0,21860933632.0
MESO,2025-11-27 14:44:37,0.8646505376344087,17.37,8.15692,1.803568749112882,246585.0,2236313600.0
MODG,2025-11-27 14:44:37,0.8213709677419355,12.72,8.81096,1.6989049065082702,2517228.0,2338999808.0
NBIX,2025-11-27 14:44:37,0.8995967741935484,151.58,5.60859,1.7754304024330636,957476.0,15113390080.0
ODD,2025-11-27 14:44:37,0.809274193548387,43.04,4.23831,2.052076834884421,780635.0,2472169216.0
OLMA,2025-11-27 14:44:37,0.8288978494623656,28.12,7.86345,1.2451151363402817,3298915.0,2254096896.0
OSCR,2025-11-27 14:44:37,0.7559139784946236,18.16,8.54752,1.1073495005098293,17530375.0,5229302272.0
PAAS,2025-11-27 14:44:37,0.8157258064516129,42.59,7.85008,1.0889669279077867,6540318.0,17974982656.0
PI,2025-11-27 14:44:37,0.7623655913978495,172.81,4.48636,0.9109141967024024,556587.0,5203159040.0
PKX,2025-11-27 14:44:37,0.8470430107526882,54.96,5.20673,1.4475280266750827,145754.0,16624471040.0
PTCT,2025-11-27 14:44:37,0.8483870967741935,86.25,4.00338,7.275015409153667,1507221.0,6924866048.0
RCUS,2025-11-27 14:44:37,0.7559139784946236,25.56,5.27182,1.1332431369598333,1408778.0,3162501376.0
SYM,2025-11-27 14:44:37,0.9547043010752688,87.3,12.9512,2.5435115096775576,2240028.0,51750776832.0
TER,2025-11-27 14:44:37,0.8501344086021505,179.38,6.98396,0.991242681597686,3775585.0,28534611968.0
TEVA,2025-11-27 14:44:37,0.7711021505376344,26.32,5.32213,1.643266991934531,11163517.0,30196475904.0
TSEM,2025-11-27 14:44:37,0.8827956989247312,103.46,5.5725,1.6832005534673733,1402070.0,11600328704.0
URBN,2025-11-27 14:44:37,0.9641129032258065,77.56,13.5412,4.546889087017087,2201717.0,6956969984.0
VERA,2025-11-27 14:44:37,0.9149193548387096,33.33,13.2518,2.0360297219993475,1566651.0,2130722432.0
WSC,2025-11-27 14:44:37,0.7728494623655914,20.18,4.77674,2.407138293520073,3011392.0,3674275328.0
ZYME,2025-11-27 14:44:37,0.7823924731182795,27.33,4.39266,1.973723142968813,1107857.0,2069848064.0
AA,2025-11-27 14:55:48,0.7878706199460916,41.57,6.04592,1.1263496212871054,6789312.0,10765134848.0
AAUC,2025-11-27 14:55:48,0.847843665768194,19.21,9.95993,1.1767382070520434,347729.0,2382039808.0
ALAB,2025-11-27 14:55:48,0.7648247978436657,154.22,6.52024,0.822120743134666,6308251.0,26048315392.0
ANF,2025-11-27 14:55:48,0.8867924528301887,95.14,5.42997,2.338948691518678,2038279.0,4532785152.0
ARMN,2025-11-27 14:55:48,0.738544474393531,14.02,6.85976,1.0110255957757566,1722628.0,2856803328.0
ARWR,2025-11-27 14:55:48,0.9564690026954176,57.71,23.3383,2.959194781262793,2386631.0,7978843136.0
ASML,2025-11-27 14:55:48,0.7797843665768195,1040.97,3.76288,0.9998390114155542,1571540.0,404050083840.0
ATMU,2025-11-27 14:55:48,0.9048517520215632,51.04,6.26692,3.4957543676574545,712968.0,4193037312.0
BBAR,2025-11-27 14:55:48,0.8115902964959568,15.92,10.7093,1.133741617093709,1475771.0,3666923776.0
BE,2025-11-27 14:55:48,0.7706199460916442,101.14,7.26482,0.8811704963631413,15047189.0,23920697344.0
BMA,2025-11-27 14:55:48,0.8502695417789757,82.21,7.4781,1.0225915362868752,801185.0,5256617472.0
BMNR,2025-11-27 14:55:48,0.7797843665768194,31.74,9.789,1.0886932511341982,44759595.0,12190312448.0
BURL,2025-11-27 14:55:48,0.8703504043126685,260.65,4.40617,1.6806157039151264,1073503.0,16401924096.0
CIFR,2025-11-27 14:55:48,0.7407008086253369,19.15,9.30365,1.0795348490135428,52304393.0,7566012928.0
CLSK,2025-11-27 14:55:48,0.8206199460916442,13.45,13.7902,2.0903752068297985,33470153.0,3595666176.0
COIN,2025-11-27 14:55:48,0.7723719676549865,264.97,4.26964,0.9885861583303052,9626382.0,71447519232.0
CRDO,2025-11-27 14:55:48,0.7684636118598382,164.01,6.37567,0.8363945736344021,6195528.0,28373008384.0
DELL,2025-11-27 14:55:48,0.8867924528301887,133.26,5.82909,2.0634147097851683,7932434.0,89600442368.0
DUOL,2025-11-27 14:55:48,0.9128032345013476,188.43,7.20869,1.3737204156613996,1950145.0,8710620160.0
ECG,2025-11-27 14:55:48,0.776954177897574,90.71,3.72785,1.2336408438686703,486379.0,4626806272.0
ETOR,2025-11-27 14:55:48,0.817654986522911,41.98,5.18667,1.4155801354287352,1183353.0,3513893632.0
EWTX,2025-11-27 14:55:48,0.8056603773584906,25.52,6.06817,1.2595181554285098,1037596.0,2701762560.0
FBIN,2025-11-27 14:55:48,0.7385444743935311,51.51,3.87174,1.1394550559034364,1606073.0,6188326912.0
FLNC,2025-11-27 14:55:48,0.7952830188679245,18.99,13.2379,1.0754803555916277,7693207.0,3472675328.0
FN,2025-11-27 14:55:48,0.8595687331536388,449.06,4.5079,1.2891814690804533,634356.0,16088565760.0
HNGE,2025-11-27 14:55:48,0.7680592991913746,50.05,3.68759,1.7948120400450838,1508300.0,3939906816.0
HOOD,2025-11-27 14:55:48,0.8808625336927224,128.2,10.9284,1.3138446071057803,35711826.0,115276013568.0
ICLR,2025-11-27 14:55:48,0.8820754716981132,183.65,5.22546,1.5996517400108283,1008442.0,14282851328.0
KLIC,2025-11-27 14:55:48,0.7401617250673854,44.96,3.21395,2.7658855600519026,519434.0,2354240512.0
KSS,2025-11-27 14:55:48,0.855121293800539,24.1,7.49331,3.231827319786216,5710440.0,2700999936.0
LITE,2025-11-27 14:55:48,0.8250673854447439,308.28,5.83995,0.9457053733347294,4288417.0,21860933632.0
MESO,2025-11-27 14:55:48,0.8628032345013478,17.37,8.15692,1.803568749112882,246585.0,2236313600.0
MODG,2025-11-27 14:55:48,0.8191374663072777,12.72,8.81096,1.6989049065082702,2517228.0,2338999808.0
NBIX,2025-11-27 14:55:48,0.8983827493261456,151.58,5.60859,1.7754304024330636,957476.0,15113390080.0
ODD,2025-11-27 14:55:48,0.8078167115902966,43.04,4.23831,2.052076834884421,780635.0,2472169216.0
OLMA,2025-11-27 14:55:48,0.8274932614555256,28.12,7.86345,1.2451151363402817,3298915.0,2254096896.0
OSCR,2025-11-27 14:55:48,0.7543126684636119,18.16,8.54752,1.1073495005098293,17530375.0,5229302272.0
PAAS,2025-11-27 14:55:48,0.8140161725067385,42.59,7.85008,1.0889669279077867,6540318.0,17974982656.0
PI,2025-11-27 14:55:48,0.7607816711590296,172.81,4.48636,0.9109141967024024,556587.0,5203159040.0
PKX,2025-11-27 14:55:48,0.8456873315363882,54.96,5.20673,1.4475280266750827,145754.0,16624471040.0
PTCT,2025-11-27 14:55:48,0.8479784366576819,86.25,4.00338,7.275015409153667,1507221.0,6924866048.0
RCUS,2025-11-27 14:55:48,0.7543126684636118,25.56,5.27182,1.1332431369598333,1408778.0,3162501376.0
SYM,2025-11-27 14:55:48,0.9545822102425876,87.3,12.9512,2.5435115096775576,2240028.0,51750776832.0
TER,2025-11-27 14:55:48,0.8487870619946092,179.38,6.98396,0.991242681597686,3775585.0,28534611968.0
TEVA,2025-11-27 14:55:48,0.7690026954177898,26.32,5.32213,1.643266991934531,11163517.0,30196475904.0
TSEM,2025-11-27 14:55:48,0.8815363881401617,103.46,5.5725,1.6832005534673733,1402070.0,11600328704.0
URBN,2025-11-27 14:55:48,0.9640161725067384,77.56,13.5412,4.546889087017087,2201717.0,6956969984.0
VERA,2025-11-27 14:55:48,0.9142857142857144,33.33,13.2518,2.0360297219993475,1566651.0,2130722432.0
WSC,2025-11-27 14:55:48,0.7714285714285714,20.18,4.77674,2.407138293520073,3011392.0,3674275328.0
ZYME,2025-11-27 14:55:48,0.7803234501347709,27.33,4.39266,1.973723142968813,1107857.0,2069848064.0
AA,2025-11-27 14:55:49,0.7878706199460916,41.57,6.04592,1.1263496212871054,6789312.0,10765134848.0
AAUC,2025-11-27 14:55:49,0.847843665768194,19.21,9.95993,1.1767382070520434,347729.0,2382039808.0
ALAB,2025-11-27 14:55:49,0.7648247978436657,154.22,6.52024,0.822120743134666,6308251.0,26048315392.0
ANF,2025-11-27 14:55:49,0.8867924528301887,95.14,5.42997,2.338948691518678,2038279.0,4532785152.0
ARMN,2025-11-27 14:55:49,0.738544474393531,14.02,6.85976,1.0110255957757566,1722628.0,2856803328.0
ARWR,2025-11-27 14:55:49,0.9564690026954176,57.71,23.3383,2.959194781262793,2386631.0,7978843136.0
ASML,2025-11-27 14:55:49,0.7797843665768195,1040.97,3.76288,0.9998390114155542,1571540.0,404050083840.0
ATMU,2025-11-27 14:55:49,0.9048517520215632,51.04,6.26692,3.4957543676574545,712968.0,4193037312.0
BBAR,2025-11-27 14:55:49,0.8115902964959568,15.92,10.7093,1.133741617093709,1475771.0,3666923776.0
BE,2025-11-27 14:55:49,0.7706199460916442,101.14,7.26482,0.8811704963631413,15047189.0,23920697344.0
BMA,2025-11-27 14:55:49,0.8502695417789757,82.21,7.4781,1.0225915362868752,801185.0,5256617472.0
BMNR,2025-11-27 14:55:49,0.7797843665768194,31.74,9.789,1.0886932511341982,44759595.0,12190312448.0
BURL,2025-11-27 14:55:49,0.8703504043126685,260.65,4.40617,1.6806157039151264,1073503.0,16401924096.0
CIFR,2025-11-27 14:55:49,0.7407008086253369,19.15,9.30365,1.0795348490135428,52304393.0,7566012928.0
CLSK,2025-11-27 14:55:49,0.8206199460916442,13.45,13.7902,2.0903752068297985,33470153.0,3595666176.0
COIN,2025-11-27 14:55:49,0.7723719676549865,264.97,4.26964,0.9885861583303052,9626382.0,71447519232.0
CRDO,2025-11-27 14:55:49,0.7684636118598382,164.01,6.37567,0.8363945736344021,6195528.0,28373008384.0
DELL,2025-11-27 14:55:49,0.8867924528301887,133.26,5.82909,2.0634147097851683,7932434.0,89600442368.0
DUOL,2025-11-27 14:55:49,0.9128032345013476,188.43,7.20869,1.3737204156613996,1950145.0,8710620160.0
ECG,2025-11-27 14:55:49,0.776954177897574,90.71,3.72785,1.2336408438686703,486379.0,4626806272.0
ETOR,2025-11-27 14:55:49,0.817654986522911,41.98,5.18667,1.4155801354287352,1183353.0,3513893632.0
EWTX,2025-11-27 14:55:49,0.8056603773584906,25.52,6.06817,1.2595181554285098,1037596.0,2701762560.0
FBIN,2025-11-27 14:55:49,0.7385444743935311,51.51,3.87174,1.1394550559034364,1606073.0,6188326912.0
FLNC,2025-11-27 14:55:49,0.7952830188679245,18.99,13.2379,1.0754803555916277,7693207.0,3472675328.0
FN,2025-11-27 14:55:49,0.8595687331536388,449.06,4.5079,1.2891814690804533,634356.0,16088565760.0
HNGE,2025-11-27 14:55:49,0.7680592991913746,50.05,3.68759,1.7948120400450838,1508300.0,3939906816.0
HOOD,2025-11-27 14:55:49,0.8808625336927224,128.2,10.9284,1.3138446071057803,35711826.0,115276013568.0
ICLR,2025-11-27 14:55:49,0.8820754716981132,183.65,5.22546,1.5996517400108283,1008442.0,14282851328.0
KLIC,2025-11-27 14:55:49,0.7401617250673854,44.96,3.21395,2.7658855600519026,519434.0,2354240512.0
KSS,2025-11-27 14:55:49,0.855121293800539,24.1,7.49331,3.231827319786216,5710440.0,2700999936.0
LITE,2025-11-27 14:55:49,0.8250673854447439,308.28,5.83995,0.9457053733347294,4288417.0,21860933632.0
MESO,2025-11-27 14:55:49,0.8628032345013478,17.37,8.15692,1.803568749112882,246585.0,2236313600.0
MODG,2025-11-27 14:55:49,0.8191374663072777,12.72,8.81096,1.6989049065082702,2517228.0,2338999808.0
NBIX,2025-11-27 14:55:49,0.8983827493261456,151.58,5.60859,1.7754304024330636,957476.0,15113390080.0
ODD,2025-11-27 14:55:49,0.8078167115902966,43.04,4.23831,2.052076834884421,780635.0,2472169216.0
OLMA,2025-11-27 14:55:49,0.8274932614555256,28.12,7.86345,1.2451151363402817,3298915.0,2254096896.0
OSCR,2025-11-27 14:55:49,0.7543126684636119,18.16,8.54752,1.1073495005098293,17530375.0,5229302272.0
PAAS,2025-11-27 14:55:49,0.8140161725067385,42.59,7.85008,1.0889669279077867,6540318.0,17974982656.0
PI,2025-11-27 14:55:49,0.7607816711590296,172.81,4.48636,0.9109141967024024,556587.0,5203159040.0
PKX,2025-11-27 14:55:49,0.8456873315363882,54.96,5.20673,1.4475280266750827,145754.0,16624471040.0
PTCT,2025-11-27 14:55:49,0.8479784366576819,86.25,4.00338,7.275015409153667,1507221.0,6924866048.0
RCUS,2025-11-27 14:55:49,0.7543126684636118,25.56,5.27182,1.1332431369598333,1408778.0,3162501376.0
SYM,2025-11-27 14:55:49,0.9545822102425876,87.3,12.9512,2.5435115096775576,2240028.0,51750776832.0
TER,2025-11-27 14:55:49,0.8487870619946092,179.38,6.98396,0.991242681597686,3775585.0,28534611968.0
TEVA,2025-11-27 14:55:49,0.7690026954177898,26.32,5.32213,1.643266991934531,11163517.0,30196475904.0
TSEM,2025-11-27 14:55:49,0.8815363881401617,103.46,5.5725,1.6832005534673733,1402070.0,11600328704.0
URBN,2025-11-27 14:55:49,0.9640161725067384,77.56,13.5412,4.546889087017087,2201717.0,6956969984.0
VERA,2025-11-27 14:55:49,0.9142857142857144,33.33,13.2518,2.0360297219993475,1566651.0,2130722432.0
WSC,2025-11-27 14:55:49,0.7714285714285714,20.18,4.77674,2.407138293520073,3011392.0,3674275328.0
ZYME,2025-11-27 14:55:49,0.7803234501347709,27.33,4.39266,1.973723142968813,1107857.0,2069848064.0
AA,2025-11-27 15:20:33,0.7878706199460916,41.57,6.04592,1.1263496212871054,6789312.0,10765134848.0
AAUC,2025-11-27 15:20:33,0.847843665768194,19.21,9.95993,1.1767382070520434,347729.0,2382039808.0
ALAB,2025-11-27 15:20:33,0.7648247978436657,154.22,6.52024,0.822120743134666,6308251.0,26048315392.0
ANF,2025-11-27 15:20:33,0.8867924528301887,95.14,5.42997,2.338948691518678,2038279.0,4532785152.0
ARMN,2025-11-27 15:20:33,0.738544474393531,14.02,6.85976,1.0110255957757566,1722628.0,2856803328.0
ARWR,2025-11-27 15:20:33,0.9564690026954176,57.71,23.3383,2.959194781262793,2386631.0,7978843136.0
ASML,2025-11-27 15:20:33,0.7797843665768195,1040.97,3.76288,0.9998390114155542,1571540.0,404050083840.0
ATMU,2025-11-27 15:20:33,0.9048517520215632,51.04,6.26692,3.4957543676574545,712968.0,4193037312.0
BBAR,2025-11-27 15:20:33,0.8115902964959568,15.92,10.7093,1.133741617093709,1475771.0,3666923776.0
BE,2025-11-27 15:20:33,0.7706199460916442,101.14,7.26482,0.8811704963631413,15047189.0,23920697344.0
BMA,2025-11-27 15:20:33,0.8502695417789757,82.21,7.4781,1.0225915362868752,801185.0,5256617472.0
BMNR,2025-11-27 15:20:33,0.7797843665768194,31.74,9.789,1.0886932511341982,44759595.0,12190312448.0
BURL,2025-11-27 15:20:33,0.8703504043126685,260.65,4.40617,1.6806157039151264,1073503.0,16401924096.0
CIFR,2025-11-27 15:20:33,0.7407008086253369,19.15,9.30365,1.0795348490135428,52304393.0,7566012928.0
CLSK,2025-11-27 15:20:33,0.8206199460916442,13.45,13.7902,2.0903752068297985,33470153.0,3595666176.0
COIN,2025-11-27 15:20:33,0.7723719676549865,264.97,4.26964,0.9885861583303052,9626382.0,71447519232.0
CRDO,2025-11-27 15:20:33,0.7684636118598382,164.01,6.37567,0.8363945736344021,6195528.0,28373008384.0
DELL,2025-11-27 15:20:33,0.8867924528301887,133.26,5.82909,2.0634147097851683,7932434.0,89600442368.0
DUOL,2025-11-27 15:20:33,0.9128032345013476,188.43,7.20869,1.3737204156613996,1950145.0,8710620160.0
ECG,2025-11-27 15:20:33,0.776954177897574,90.71,3.72785,1.2336408438686703,486379.0,4626806272.0
ETOR,2025-11-27 15:20:33,0.817654986522911,41.98,5.18667,1.4155801354287352,1183353.0,3513893632.0
EWTX,2025-11-27 15:20:33,0.8056603773584906,25.52,6.06817,1.2595181554285098,1037596.0,2701762560.0
